Educational level ID,Educational level,Family ID,Family,Salary,Movement Balance,Admissions,Resignations
6,Médio Incompleto,3116,Técnicos Têxteis,2017.9088262683003,-19,68,87
6,Médio Incompleto,3117,Coloristas,2245.129016829056,-107,3708,3815
6,Médio Incompleto,3121,Técnicos Em Construção Civil (Edificações),2421.6152464930333,114,1719,1605
6,Médio Incompleto,3122,Técnicos Em Construção Civil (Obras De Infraestrutura),3163.7394229589536,20,528,508
6,Médio Incompleto,3123,Técnicos Em Geomática,1946.6423408800356,191,3680,3489
6,Médio Incompleto,3131,Técnicos Em Eletricidade E Eletrotécnica,3618.761398082737,70,4409,4339
6,Médio Incompleto,3132,Técnicos Em Eletrônica,1858.4971420225788,547,7260,6713
6,Médio Incompleto,3133,Técnicos Em Telecomunicações,1608.1120090643003,408,3587,3179
6,Médio Incompleto,3134,Técnicos Em Calibração E Instrumentação,2110.3179563800713,-50,881,931
6,Médio Incompleto,3135,Técnicos Em Fotônica,1579.9572649554068,-31,546,577
6,Médio Incompleto,3141,"Técnicos Mecânicos Na Fabricação E Montagem De Máquinas, Sistemas E Instrumentos",3558.093952761012,572,5378,4806
6,Médio Incompleto,3142,Técnicos Mecânicos (Ferramentas),1746.606020623149,-12,257,269
6,Médio Incompleto,3143,Técnicos Em Mecânica Veicular,2631.463186336831,9,304,295
6,Médio Incompleto,3144,"Técnicos Mecânicos Na Manutenção De Máquinas, Sistemas E Instrumentos",1808.326908290745,5,1463,1458
6,Médio Incompleto,3146,Técnicos Em Metalurgia (Estruturas Metálicas),2462.192082126922,13,328,315
6,Médio Incompleto,3147,Técnicos Em Siderurgia,19514.4263274209,-14,83,97
6,Médio Incompleto,3148,Especialistas Em Inspeções Industriais,4135.954876660196,21,64,43
6,Médio Incompleto,3161,Técnicos Em Geologia,1794.3756093678458,15,89,74
6,Médio Incompleto,3163,Técnicos Em Mineração,3537.1826139441814,2,61,59
6,Médio Incompleto,3171,Técnicos De Desenvolvimento De Sistemas E Aplicações,3969.671662555565,962,2968,2006
